codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
Fabricação de produtos alimentícios,20 a 29,2656,63357,58537,34976,23561,2401,56136,59470.34,35591.81,23878.53,2469.52,57000.82,1222444.962,771748.388,450696.574,97266.222,1125178.74,1.584364,1.67129,1.454798,3.035817,1.521481,1581.19539666587,1667.94722199811,1451.8886728274,3029.74548775595,1518.43799386098
Fabricação de produtos alimentícios,30 a 49,1973,74813,71881,44954,26927,3359,68522,72618.12,45380.07,27238.05,3405.19,69212.93,1592635.825,1052302.449,540333.376,148159.028,1444476.797,1.690432,1.787317,1.529016,3.353612,1.608605,1687.05067105735,1783.74211918953,1525.95746928117,3346.90525571034,1605.38789167329
Fabricação de produtos alimentícios,50 a 99,1366,95149,93050,63484,29566,5735,87315,93482.75,63647.1,29835.65,5812.23,87670.52,2330865.124,1673492.472,657372.652,303849.82,2027015.304,1.921816,2.026615,1.698252,4.029418,1.78209,1917.97221659364,2022.56175307039,1694.85588807092,4021.3589408752,1778.52548557766
Fabricação de produtos alimentícios,100 a 249,853,130570,129152,91573,37579,10914,118238,131154.24,93136.71,38017.53,11472.05,119682.19,3796543.265,2817246.848,979296.417,784049.355,3012493.91,2.231167,2.331472,1.985438,5.26779,1.940094,2226.70490573072,2326.80858063378,1981.46732876609,5257.25470566759,1936.21374048412
Fabricação de produtos alimentícios,250 a 499,328,113850,113215,80795,32420,11268,101947,116344.35,83400.42,32943.93,11488.32,104856.03,3679484.802,2764662.51,914822.292,947992.295,2731492.507,2.43763,2.555053,2.140363,6.360253,2.007857,2432.75494221712,2549.94335667706,2136.08229311019,6347.53247043686,2003.84096394618
Fabricação de produtos alimentícios,500 ou mais,381,993971,993184,685660,307524,98392,894792,1006333.94,693316.04,313017.9,101756.12,904577.82,34583660.274,25291827.134,9291833.14,10335655.64,24248004.634,2.648835,2.811739,2.288012,7.828951,2.066123,2643.53755130078,2806.1159008435,2283.43617213142,7813.2935281549,2061.99078117161
Fabricação de bebidas,0 a 4,3365,5910,1274,977,297,141,1133,1477.32,1144.23,333.09,132.27,1345.05,40764.649,34362.432,6402.217,4027.755,36736.894,2.126842,2.31471,1.481477,2.347079,2.105184,2122.58835646253,2310.08101518051,1478.51400753319,2342.38533070468,2100.97388429941
Fabricação de bebidas,5 a 9,751,4943,3305,2472,833,316,2989,3219.38,2436.68,782.7,292.45,2926.93,63266.866,48446.566,14820.3,9454.415,53812.451,1.514712,1.532465,1.459445,2.491777,1.417087,1511.68299486236,1529.40021795103,1456.52622578648,2486.79327169667,1414.25292292344
Fabricação de bebidas,10 a 19,553,7499,6288,4718,1570,457,5831,6125.18,4591.31,1533.87,453.17,5672.01,130641.762,97929.563,32712.199,18927.929,111713.833,1.643953,1.644006,1.643794,3.219349,1.518085,1640.66465111104,1640.71763999649,1640.50604027721,3212.91025103502,1515.04876917191
Fabricação de bebidas,20 a 29,203,4828,4455,3401,1054,310,4145,4403.56,3352.06,1051.5,318.68,4084.88,98216.256,73992.987,24223.269,15290.472,82925.784,1.719118,1.701394,1.775618,3.698215,1.564719,1715.67927208545,1697.99115492242,1772.06693734226,3690.81885856079,1561.58968232566
Fabricação de bebidas,30 a 49,160,6014,5759,4449,1310,388,5371,5657.66,4407.79,1249.87,373.83,5283.83,131324.631,102819.509,28505.122,18064.556,113260.075,1.789103,1.797963,1.75786,3.724597,1.652168,1785.52523345477,1794.36701839244,1754.34380560194,3717.14744875807,1648.86331724118
Fabricação de bebidas,50 a 99,147,9713,9489,7286,2203,850,8639,9609.19,7334.42,2274.77,870.83,8738.36,281014.765,215279.446,65735.319,75474.458,205540.307,2.254076,2.262366,2.227344,6.68025,1.812981,2249.56738128972,2257.84143594386,2222.88978665975,6666.88967819384,1809.35471257236
Fabricação de bebidas,100 a 249,75,11384,11276,8701,2575,1340,9936,11561.38,8934.91,2626.47,1405.8,10155.58,415589.336,315095.074,100494.262,124840.401,290748.935,2.770645,2.718176,2.949137,6.844752,2.206681,2765.10334073774,2712.73942495052,2943.23858492724,6831.06257592173,2202.26739312848
Fabricação de bebidas,250 a 499,44,14597,14522,11652,2870,2003,12519,14914.64,11957.52,2957.12,2003.46,12911.18,531701.272,411005.747,120695.525,164468.647,367232.625,2.747774,2.649311,3.145925,6.327447,2.192307,2742.27858306696,2644.01202693432,3139.63287044359,6314.79260110778,2187.92267333725
Fabricação de bebidas,500 ou mais,28,117744,117692,101945,15747,18664,99028,121264.31,105104.14,16160.17,19439.87,101824.44,5876180.71,4978191.888,897988.822,2071404.945,3804775.765,3.73498,3.650715,4.28303,8.212923,2.880071,3727.50977405661,3643.41345201494,4274.46389677641,8196.49729772251,2874.31051765327
Fabricação de produtos do fumo,0 a 4,143,222,89,51,38,2,87,88.47,53.6,34.87,2.54,85.93,1635.486,997.264,638.222,62.281,1573.205,1.424875,1.434074,1.410737,1.88994,1.411129,1422.02571927903,1431.205510907,1407.91511327789,1886.15990308904,1408.30640324414
Fabricação de produtos do fumo,5 a 9,32,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabricação de produtos do fumo,10 a 19,32,429,382,177,205,19,363,345.51,154.03,191.48,18.25,327.26,6447.931,3430.676,3017.255,654.309,5793.622,1.438421,1.716724,1.214548,2.763415,1.364531,1435.54366677576,1713.29061771183,1212.11896000386,2757.88830347734,1361.80171963952
Fabricação de produtos do fumo,20 a 29,8,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabricação de produtos do fumo,30 a 49,7,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabricação de produtos do fumo,50 a 99,13,954,940,493,447,71,869,1252.43,703.21,549.22,72.62,1179.81,37304.482,26085.383,11219.099,5970.28,31334.202,2.295798,2.859159,1.574482,6.336721,2.04707,2291.20632567212,2853.44054134174,1571.33319140711,6324.04720038981,2042.97575946062
Fabricação de produtos do fumo,100 a 249,9,1238,1229,793,436,192,1037,2231.56,1251.38,980.18,215.79,2015.77,64011.43,45843.31,18168.12,17729.839,46281.591,2.21093,2.823663,1.428665,6.332856,1.769675,2206.50852042793,2818.01567992014,1425.80719082994,6320.18985694782,1766.13521612852
Fabricação de produtos do fumo,250 a 499,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabricação de produtos do fumo,500 ou mais,8,12187,12187,8874,3313,3090,9097,19894.93,12824.8,7070.13,3690.44,16204.49,1050567.873,783984.215,266583.658,488741.375,561826.498,4.070126,4.711756,2.906245,10.20768,2.672348,4061.98530518541,4702.33282990168,2900.43255651158,10187.2650373981,2667.00296788587
Fabricação de produtos têxteis,0 a 4,5618,11124,4247,2277,1970,162,4085,5612.93,3066.66,2546.27,204.22,5408.71,100195.164,58628.741,41566.423,5437.772,94757.392,1.375889,1.473571,1.258242,2.052338,1.350347,1373.13672318955,1470.62379065373,1255.7258868251,2048.23305183701,1347.64669465476
Fabricação de produtos têxteis,5 a 9,2064,13737,10468,5699,4769,436,10032,10904.4,5978.13,4926.27,440.8,10463.6,212984.413,124820.909,88163.504,12686.17,200298.243,1.50547,1.609341,1.379421,2.218273,1.475442,1502.45922605695,1606.12238017831,1376.66185572451,2213.83673042021,1472.49103117915
Fabricação de produtos têxteis,10 a 19,1441,19603,17128,10131,6997,690,16438,17794.29,10559.41,7234.88,706.89,17087.4,384456.94,244384.255,140072.685,23549.879,360907.061,1.665303,1.783856,1.492273,2.56781,1.627967,1661.97194545165,1780.28780454153,1489.28827058319,2562.67474974346,1624.71070001197
Fabricação de produtos têxteis,20 a 29,541,12818,11874,7028,4846,458,11416,12297.5,7288.92,5008.58,452.52,11844.98,271399.55,175406.992,95992.558,18173.377,253226.173,1.701055,1.854854,1.477233,3.095451,1.647784,1697.65305643736,1851.14468789087,1474.27872232787,3089.26031318633,1644.48875258678
Fabricação de produtos têxteis,30 a 49,448,17203,16600,10297,6303,774,15826,16743.57,10439.48,6304.09,773.82,15969.75,419818.529,282896.149,136922.38,39229.574,380588.955,1.93259,2.088691,1.674087,3.907507,1.836894,1928.72445959852,2084.51400172894,1670.73927707738,3899.69183849156,1833.22052389915
Fabricação de produtos têxteis,50 a 99,409,28369,27741,17522,10219,1411,26330,28300.3,17912.35,10387.95,1418.6,26881.7,725311.63,500298.083,225013.547,74614.712,650696.918,1.975421,2.152794,1.669571,4.054064,1.865727,1971.47034864268,2148.48793838201,1666.23196921581,4045.95603466039,1861.99567277825
Fabricação de produtos têxteis,100 a 249,241,38108,37733,24685,13048,2577,35156,38910.12,25470.2,13439.92,2618.27,36291.85,1117595.516,791116.191,326479.325,175325.331,942270.185,2.21385,2.394054,1.872342,5.161267,2.001209,2209.42227487743,2389.26634323188,1868.59700286678,5150.9446783857,1997.20658834082
Fabricação de produtos têxteis,250 a 499,96,33682,33486,23448,10038,2632,30854,35017.68,24427.76,10589.92,2735.66,32282.02,1195215.449,908645.036,286570.413,252480.149,942735.3,2.630782,2.86706,2.085762,7.113629,2.250895,2625.52087754177,2861.32547560644,2081.59059965296,7099.40194434868,2246.39288371669
Fabricação de produtos têxteis,500 ou mais,72,82047,81846,51700,30146,5682,76164,88781.69,56159.05,32622.64,6143.95,82637.74,2550390.972,1761544.779,788846.193,500332.199,2050058.773,2.214162,2.417687,1.8638,6.27678,1.912115,2209.73402199346,2412.85143780854,1860.07252584755,6264.22614617131,1908.29067557157
Confecção de artigos do vestuário e acessórios,0 a 4,30380,59107,21959,6028,15931,871,21088,30903.55,8312.57,22590.98,1146.38,29757.17,526375.17,149067.028,377308.142,28268.574,498106.596,1.312844,1.382205,1.287322,1.900647,1.290199,1310.21833065482,1379.44034895808,1284.74741825141,1896.84545465526,1287.61881590218
Confecção de artigos do vestuário e acessórios,5 a 9,9546,63140,48291,12865,35426,1496,46795,50377.8,13277.99,37099.81,1553.76,48824.04,882772.548,246806.044,635966.504,38939.745,843832.803,1.350628,1.432681,1.321261,1.93168,1.332137,1347.92667832626,1429.81583113802,1318.61862116524,1927.81703738029,1329.47244053103
Confecção de artigos do vestuário e acessórios,10 a 19,7013,95026,83304,21371,61933,2754,80550,85062.7,21864.86,63197.84,2830.69,82232.01,1560434.706,419567.403,1140867.303,78417.29,1482017.416,1.413945,1.479044,1.391422,2.135235,1.389116,1411.11719852623,1476.08608586493,1388.63960077896,2130.96426340194,1386.33774964649
Confecção de artigos do vestuário e acessórios,20 a 29,2658,63838,59275,14767,44508,1991,57284,60994.46,15179.83,45814.63,2034.46,58960,1138183.1,299605.327,838577.773,60981.681,1077201.419,1.438295,1.521279,1.410799,2.310342,1.408204,1435.41800605901,1518.23594963742,1407.9778127306,2305.72168460502,1405.38751043732
Confecção de artigos do vestuário e acessórios,30 a 49,1891,71378,68877,18138,50739,2460,66417,69694.94,18343.46,51351.48,2569.7,67125.24,1302352.811,363896.657,938456.154,83596.4,1218756.411,1.440302,1.529054,1.408598,2.507444,1.399449,1437.42121682777,1525.99621546107,1405.78100033489,2502.42919706281,1396.65039788083
Confecção de artigos do vestuário e acessórios,50 a 99,1196,81226,79740,21735,58005,3161,76579,79910.67,21925.46,57985.21,3226.08,76684.59,1531613.14,453234.935,1078378.205,121199.992,1410413.148,1.477306,1.593312,1.433442,2.8957,1.417635,1474.35123976079,1590.12516814839,1430.57461748237,2889.90859113609,1414.7994933131
Confecção de artigos do vestuário e acessórios,100 a 249,429,62748,62186,17402,44784,3459,58727,65066.97,18359.5,46707.47,3670.53,61396.44,1378726.422,442294.604,936431.818,167633.193,1211093.229,1.633216,1.85685,1.545311,3.520119,1.520409,1629.94955221343,1853.13662388158,1542.22047927731,3513.07876519195,1517.36839490017
Confecção de artigos do vestuário e acessórios,250 a 499,117,39282,39096,10432,28664,3312,35784,39655.21,10712.04,28943.17,3412.57,36242.64,979088.911,309712.899,669376.012,195195.887,783893.024,1.90304,2.228503,1.782585,4.408747,1.667105,1899.2342145051,2224.04594772295,1779.01945300181,4399.9297393956,1663.77127561942
Confecção de artigos do vestuário e acessórios,500 ou mais,66,89199,89080,27984,61096,6860,82220,93243.38,29247.3,63996.08,7229.62,86013.76,2409910.87,887967.145,1521943.725,525628.174,1884282.696,1.992091,2.340115,1.833037,5.603886,1.688512,1988.10638600584,2335.43489484499,1829.37133384997,5592.6779639232,1685.1352942742
"Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados",0 a 4,6159,11918,4327,2365,1962,141,4186,8438.78,4298.31,4140.47,213.83,8224.95,145744.878,80725.476,65019.402,5632.137,140112.741,1.331189,1.447568,1.210374,2.030162,1.313017,1328.52669005928,1444.6729063283,1207.95283181341,2026.10161199227,1310.39132807448
"Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados",5 a 9,1875,12237,9453,5263,4190,222,9231,11084.61,6034.34,5050.27,257.34,10827.27,199751.265,115351.12,84400.145,6516.071,193235.194,1.388978,1.473391,1.288115,1.951662,1.375604,1386.19959773749,1470.44466783825,1285.53896052168,1947.75872685642,1372.85259278726
"Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados",10 a 19,1387,19071,16911,8708,8203,390,16521,18436.17,9485.36,8950.81,402.96,18033.21,344314.796,186536.156,157778.64,10717.826,333596.97,1.439498,1.515777,1.358664,2.05008,1.425854,1436.61907752324,1512.7454389631,1355.94638491248,2045.98013164124,1423.00263705771
"Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados",20 a 29,643,15384,14439,6824,7615,303,14136,15244.16,7226.36,8017.8,309.62,14934.54,291468.406,149530.594,141937.812,9421.139,282047.267,1.473717,1.594911,1.364486,2.345311,1.455647,1470.76956784661,1591.72161151885,1361.75674508833,2340.62076093276,1452.73598084605
"Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados",30 a 49,561,21186,20493,9368,11125,443,20050,21389.93,9823.07,11566.86,443.1,20946.83,418425.096,208787.057,209638.039,14777.699,403647.397,1.507768,1.638259,1.39695,2.57058,1.485286,1504.75227577434,1634.98202152218,1394.15563082807,2565.43912643439,1482.3149741145
"Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados",50 a 99,463,31935,31321,15410,15911,763,30558,32722.82,16285.85,16436.97,784.68,31938.14,666411.557,367616.379,298795.178,28811.123,637600.434,1.569704,1.739845,1.401128,2.830047,1.538739,1566.56509009732,1736.36518818484,1398.32611859354,2824.38730535917,1535.66197752184
"Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados",100 a 249,254,39547,39188,21625,17563,1294,37894,40159.56,22229.17,17930.39,1296.48,38863.08,904389.327,551025.518,353363.809,60762.776,843626.551,1.735772,1.910621,1.519002,3.612417,1.673166,1732.30009913532,1906.79986286903,1515.96431876487,3605.19228395941,1669.82004712244
"Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados",250 a 499,54,17854,17751,10065,7686,566,17185,19008.46,10769.35,8239.11,646.9,18361.56,425854.747,267252.961,158601.786,32219.369,393635.378,1.726795,1.912754,1.483727,3.838893,1.652383,1723.34094721711,1908.92858686207,1480.75913352478,3831.21502550626,1649.0779901892
"Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados",500 ou mais,65,165185,165037,85918,79119,6212,158825,171747.41,88985.57,82761.84,6475.66,165271.75,3777543.083,2199356.249,1578186.834,534905.426,3242637.657,1.695295,1.905031,1.469787,6.366769,1.512258,1691.9046240863,1901.22117465873,1466.84736867582,6354.03514557114,1509.23352553039
Fabricação de produtos de madeira,0 a 4,8394,16766,6207,5217,990,140,6067,8148.92,6897.69,1251.23,182.78,7966.14,146418.295,125359.231,21059.064,4420.05,141998.245,1.38491,1.400808,1.297263,1.863909,1.373919,1382.13969080943,1398.00683551026,1294.66844624889,1860.18079742776,1371.1712225842
Fabricação de produtos de madeira,5 a 9,3110,20543,15437,13341,2096,369,15068,15968.11,13793.86,2174.25,370.14,15597.97,302331.314,264306.088,38025.226,9521.102,292810.212,1.459337,1.476888,1.347995,1.982656,1.446919,1456.41875732801,1473.93387626535,1345.29947550437,1978.69039157741,1444.02524569149
Fabricação de produtos de madeira,10 a 19,2343,31721,27690,23803,3887,654,27036,28228.5,24249.87,3978.63,657.61,27570.89,586522.138,508766.299,77755.839,20887.878,565634.26,1.601484,1.617093,1.506349,2.448229,1.581288,1598.28143679124,1613.85892600027,1503.33616964015,2443.33244043407,1578.12561336641
Fabricação de produtos de madeira,20 a 29,767,18160,16904,14179,2725,441,16463,17437.97,14568.68,2869.29,442.06,16995.91,367088.451,310700.911,56387.54,16024.259,351064.192,1.622561,1.643798,1.514729,2.793977,1.592092,1619.31538784882,1640.51033291438,1511.69908824938,2788.38915009797,1588.90802823467
Fabricação de produtos de madeira,30 a 49,498,18682,18010,15025,2985,421,17589,18723.37,15619.66,3103.71,431.78,18291.59,393286.145,331547.301,61738.844,17653.079,375633.066,1.619014,1.636063,1.533216,3.151259,1.582845,1615.77645395115,1632.79088907579,1530.14999666652,3144.95612081651,1579.67958120476
Fabricação de produtos de madeira,50 a 99,261,17566,17210,14084,3126,574,16636,17862.72,14546.99,3315.73,588.58,17274.14,399629.862,333328.888,66300.974,28536.132,371093.73,1.724394,1.766143,1.541228,3.736936,1.655821,1720.9449969201,1762.61093822899,1538.14542290142,3729.46256570573,1652.50898386036
Fabricação de produtos de madeira,100 a 249,139,20869,20653,16394,4259,891,19762,21492.09,17009.74,4482.35,909.75,20582.34,516911.603,423100.495,93811.108,51283.439,465628.164,1.853804,1.91722,1.613149,4.344914,1.743695,1850.09605859644,1913.38562041965,1609.92316015552,4336.22415287378,1740.20791984405
Fabricação de produtos de madeira,250 a 499,34,11937,11893,9000,2893,771,11122,12263.44,9234.44,3029,777.52,11485.92,349496.237,285692.473,63803.764,57680.282,291815.955,2.196627,2.384593,1.623578,5.717971,1.958255,2192.23365736506,2379.82423156391,1620.33075145389,5706.53458333004,1954.33897797008
Fabricação de produtos de madeira,500 ou mais,28,29944,29883,23986,5897,3627,26256,33406.63,26941.18,6465.45,4034.98,29371.65,1221565.779,1022731.856,198833.923,344700.683,876865.096,2.81845,2.925979,2.370379,6.584562,2.301074,2812.81285734644,2920.12752339613,2365.63845576815,6571.39246138671,2296.47163951529
"Fabricação de celulose, papel e produtos de papel",0 a 4,2094,4084,1504,1031,473,78,1426,2378.46,1673.12,705.34,203.94,2174.52,231855.257,177576.448,54278.809,122240.092,109615.165,7.513585,8.180585,5.931409,46.199509,3.885379,7498.55779337503,8164.22418549224,5919.54660163893,46107.1099342944,3877.60782574121
